,screen_name,followers,friends,description,tweets
1714,Momootjem,2089,2065,"Amsterdam❌❌❌
Zegt nee tegen de spoedwet. Vecht voor het mensenrecht!
Is géén complotgek, denkt wel kritisch & logisch na! Staat op tegen de Covid19 maatregelen.",21410
1715,Eigenzinnig1984,1331,2436,En als alle anderen de leugen accepteerden die de partij had opgelegd - als alle verslagen hetzelfde verhaal vertelden - dan ging de leugen de geschiedenis ...,13181
1716,annafmvandevel1,275,130,"Oma,prettig gestoord,gehuwd,huisdieren.",27956
1717,DGDnieuws,153,358,"Logicus van nature & geïnteresseerd in geopolitiek.

Logician by nature & interested in geopolitics.",7193
1718,Jaimsmate,114,203,Hilarie Stampari....alsdus de vuurvliegjes. Commando Pinkelen...commando hoog!,7289
1719,MaenenL,40,384,,2348
1720,hansterveld,80,311,"Zero Carbs | Mostly Carnivore , Country life , Long walks with Bas my dog R.I.P 10-04-2020 , Chickens (and eggs ;-)  free in the yard   Avoid negative stress.",1390
1721,gklein_klein,1046,882,"ik wil met spoed nederland uit, nederland is nederland niet meer, anti EU van VVD naar PVV wel vluchtelingen en geen gelukzoekers AZC_Alert",94653
1722,PoempieIoempie,1990,1072,𝓛𝓲𝓯𝓮 𝓲𝓼 𝓪 𝓬𝓸𝓷𝓼𝓹𝓲𝓻𝓪𝓬𝔂 𝓽𝓱𝓮𝓸𝓻𝔂,3876
1723,Opinieleader,2362,344,"Verandering noodzaak in NL. Politiek onthecht van bevolking! Posts over thema's die U direct raken; samenleving, politiek, economie, juridisch. Ook op Parler nú",55064
1724,ik_ben_het_echt,39,142,,741
1725,MaenenL,40,384,,2348
1726,MaenenL,40,384,,2348
1727,hansvanderhelm9,74,40,,516
1728,Bob36783646,521,829,Wie de bal kaatst..,11242
1729,ik_ben_het_echt,39,142,,741
1730,ThSpiekerman,596,677,,3046
1731,MegaSponsor,1486,1481,Unlimited daily 4 healing sessions: https://t.co/47KCBgVLOf,9561
1732,DownTheDeck,144,280,"You must unlearn what you have learned - Yoda / 
Release the Kraken!",671
1733,truusjegrover,158,424,"Hé ain’t heavy , he’s my br⭕️ther. ...💪🏼#wezijnjulliespuugzat 👊🏼",11041
1734,RobvanderGraaf3,2,15,Met pensioen en nog steeds actief,175
1735,DownTheDeck,144,280,"You must unlearn what you have learned - Yoda / 
Release the Kraken!",671
1736,MaenenL,40,384,,2348
1737,mijntwiets,185,157,Ik ben niet links niet rechts maar eet van alle walletjes mee,9474
1738,hansvanderhelm9,74,40,,516
1739,MaenenL,40,384,,2348
1740,RucherV,27,123,,522
1741,Smit35350287,21,76,,3534
1742,Henrylegrande,58,154,,4066
1743,Kees71234,1145,1643,"Don't get tested, so they can't use the false PCR-positives to justify their lockdown-policy. 
The only way to solve the corona-crisis is by stop acquiescing.",27719
1744,blackbi43725391,41,53,,945
1745,Henrylegrande,58,154,,4066
1746,DownTheDeck,144,280,"You must unlearn what you have learned - Yoda / 
Release the Kraken!",671
1747,huismeester__,73,40,,1852
1748,Krabbekopje,103,428,De wereld op z’n KOP. #atheïst ik geloof in het Gebr. Grimmisme. ja die van het grote sprookjesboek. #hashtag,2228
1749,PamaD6,99,38,,5907
1750,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1751,Degrotedictator,87,170,Nederland is VEEL te vrij. Tijd voor een dictator. Dit account is voor mijn eigen entertainment. Doelwitten veranderen van links tot rechts. Verdwijnt vanzelf,1748
1752,sweety780,58,386,,808
1753,Gerritsen_Dan,4902,4699,Politician/Activist #Netherlands🇳🇱/#Europe🇪🇺 International Relations #TK2021 #GR2022 #ICNSA #Israel🇮🇱 #IDF🇮🇱 #SarEl🇮🇱 #SiU🔰#JNF🇺🇸 #TRUMP🇺🇸,51879
1754,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1755,SQueerdenker,131,383,,1008
1756,hansvanderhelm9,74,40,,516
1757,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1758,LoonenNelly,741,1202,"betrokken , bij van alles en nog wat .",13514
1759,PoempieIoempie,1990,1072,𝓛𝓲𝓯𝓮 𝓲𝓼 𝓪 𝓬𝓸𝓷𝓼𝓹𝓲𝓻𝓪𝓬𝔂 𝓽𝓱𝓮𝓸𝓻𝔂,3876
1760,mijntwiets,185,157,Ik ben niet links niet rechts maar eet van alle walletjes mee,9474
1761,_AyeAyeCaptain_,390,359,,2110
1762,MaenenL,40,384,,2348
1763,17_maart_2021,21,0,"Al twee accounts opgeschort en vergrendeld door die vieze fascisten, 
maar ik geef niet op.
Ras of religie is niet relevant, wel gezond verstand.",690
1764,essene,975,2230,Master envoy to ALREADY Returned Messiah/LIVING Christ;since 2008 in full Rev 18:6 reigning mode http://t.co/Vq8iRq4dz8 Blocnote-speaker:Holland-Nederland,25505
1765,AnjaMekenkamp,891,504,Geboren op 7 Januari 1970 in IJmuiden. Weduwe van Carlo Mekenkamp. Drie kinderen.,215585
1766,LoLienthe,172,238,"lust ook koffie, spreekt geen chinees, houdt van kaas en lemper en gadogado. 🏕 #Rosmalen",12668
1767,BergmannMedia,2832,1928,De enige unieke factor ben je zelf! | De Toekomst = Nu! | Allround Communicatiespecialist | Dagvoorzitter | Ondernemer 10jr. | Bedrijven | Overheid | Zorg,28574
1768,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1769,BarbFranc,730,960,The greatest trick the politicians ever pulled was to convince the world democracy exists.,21273
1770,MaenenL,40,384,,2348
1771,Henrylegrande,58,154,,4066
1772,AnjaMekenkamp,891,504,Geboren op 7 Januari 1970 in IJmuiden. Weduwe van Carlo Mekenkamp. Drie kinderen.,215585
1773,JD71723577,58,118,,4150
1774,weneed2knownow,2,19,Searching // WWG1WGA,71
1775,MediaservicesEU,3777,4084,"Politiek Webforum: Blanke Prof mr dr Zondervan. Belépō szakértõ, Voeling met de burger. Slotje = Doei",87794
1776,ridder_witte,14,61,"Blank, niet wit. Strijder tegen politieke correctheid. Hekel aan cultuurmarxisten en andere linkse idioten.",55
1777,dvwblog,450,1895,"Kritisch over misbruik (milieu)wetenschap, EU, MSM. Skepsis en humor zijn deugden. Gulzig onderzoeker, (zee)zeiler, blogger en nog e.e.a.",5045
1778,BloemMathilda,10,31,,232
1779,har36161137,115,119,Uhmmm,15689
1780,MartinGroenNL,68,95,User experience designer. FVD-lid. Omgedraaide vlag betekent noodsignaal.,444
1781,AngelJacky5,1,16,,3
1782,Bonny16939529,18,67,Nieuwsgierig naar de waarheid,548
1783,PoempieIoempie,1990,1072,𝓛𝓲𝓯𝓮 𝓲𝓼 𝓪 𝓬𝓸𝓷𝓼𝓹𝓲𝓻𝓪𝓬𝔂 𝓽𝓱𝓮𝓸𝓻𝔂,3876
1784,xJuul98,35,129,,324
1785,marketim_vdb,877,752,"Liefhebber van eten, sport, muziek, reizen en de philips sport vereniging. Maakt pure verhalen over steden, cultuur, mensen en festivals die verbinden",28861
1786,artsJannes,451,337,Kritisch arts. bigregistratie 29022117701. ex huisarts. Voorzitter stichting 'https://t.co/VV4Pw9hJHr'  Schrijver van https://t.co/dWwlr1QC7i,6025
1787,KuijtWijntje,1408,1863,Ochtendmens in Avondland l Leest (mee) l Mediteert l Wandelt l Zingt l Vecht l Huilt l Bidt l Lacht l Werkt l Verwondert l,52678
1788,fortoranjenieuw,144,128,FortOranjeNieuws is een nieuwsservice gericht op kritische waarheidsvinding in de berichtgeving over avonturen op Camping Fort Oranje. Speaking Truth to Power.,4271
1789,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1790,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1791,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1792,ro_roro63,10,13,Humor/anders denkend/respectvol/en hou van iedereen #meningRoRo,85
1793,GosOne,85,131,Like: Cats  Hates: Marxist drivel and Covid bollocks,8338
1794,ro_roro63,10,13,Humor/anders denkend/respectvol/en hou van iedereen #meningRoRo,85
1795,Rob06330877,55,91,Politiek & Overheid Internationale politiek,7970
1796,ro_roro63,10,13,Humor/anders denkend/respectvol/en hou van iedereen #meningRoRo,85
1797,_Ka_Fa,90,183,"Use your brains!

Low carb/keto lifestyle.",1637
1798,stampingwitch,0,13,,6
1799,ArchibaldBalla1,3,20,,128
1800,jansmitfan1986,819,2592,,48419
1801,Geleiding,442,1584,"Astroloog, Kunstliefhebber vooral realistische schilderkunst, vegetarisch, Positief ingesteld.",8281
1802,jphruiter,48,173,,2355
1803,Rindert92,8,27,,787
1804,Rindert92,8,27,,787
1805,dexte09554562,11,24,,2023
1806,SKoster01,293,399,"Politiek incorrect,spreekt vaak vanuit het hart.Covid/PCR Fraud.Islamic Ideology is pure Evil.For Economic Agreements,against Federal EU🇮🇱🇺🇸🇷🇺🇦🇲🇭🇺🇮🇹",16954
1807,dexte09554562,11,24,,2023
1808,Bonkefiker1,54,1473,,799
1809,Rob_van_Deursen,163,363,"Raadslid Bladels Belang | penningmeester v.v. Netersel | werkvoorbereider Mansveld | papa van Justin Rio en Eva Riva . O ja, en PSV fan.",693
1810,Rob_van_Deursen,163,363,"Raadslid Bladels Belang | penningmeester v.v. Netersel | werkvoorbereider Mansveld | papa van Justin Rio en Eva Riva . O ja, en PSV fan.",693
1811,berstijn,327,471,,19843
1812,seiko1975,0,13,Bio- Aanval,27
1813,Janjaap22515656,1,21,,206
1814,MOHDABDIAZIZ1,748,176,"‏‏‏‏‏‏‏عقيلي ورسنجلي من عيرجابوا اقليم ماخرشمال الصومال محارب لتتريك الصومال والارهاب قناتي باليوتيوب هنا اهلا بك 
حكايات صومالية Sheekooyinka Soomaalida",90883
1815,Thasanders,514,525,Nieuws en Politiek betrokken. Achtergrond binnen Defensie en de Media.,999
1816,StanRams,2610,4755,Stan Rams Piano Kunst Cultuur Muziek Column Nieuws  https://t.co/uJRSd72PHQ,183910
1817,GoThorium,2786,4965,#BanIslam Aanhanger van feiten + realisme. Stop het klimaat “akkoord” GEEN #EUGreenDeal 🤮 lees: #klimaatoptimum. Van 950-1250 was het 5gr. warmer! #FVD #PVV🚜,63896
1818,Geleiding,442,1584,"Astroloog, Kunstliefhebber vooral realistische schilderkunst, vegetarisch, Positief ingesteld.",8281
1819,StephenSociali1,369,754,Critical thinker. Truth speaker. I don't do political correctness. I'll decide what's correct. Cheers.,22826
1820,Karajavuori,879,1285,"nature lover against wind power&other madness. Tweets in 🇬🇧🇫🇮🇩🇪🇸🇪. Rude accounts get blocked. Some RTs in 🇳🇱🇫🇷🇪🇸🇩🇰🇳🇴. Christian, writer & photographer",60301
1821,Karajavuori,879,1285,"nature lover against wind power&other madness. Tweets in 🇬🇧🇫🇮🇩🇪🇸🇪. Rude accounts get blocked. Some RTs in 🇳🇱🇫🇷🇪🇸🇩🇰🇳🇴. Christian, writer & photographer",60301
1822,MrK00001,599,776,"Left of Stalin & Marx, anti-globalisation, anti-industrial agriculture, anti-colonial, for a democratic world. Real democracy is the most revolutionary system.",51881
1823,RicoTurnhout,19,126,,1842
1824,AmandaHunter10,1266,2256,"Indy supporter, Ex SNP, suicide awareness, Pro choice on vaccines. #endthelockdown #NoMasks #FollowTheMoney #KBF 
no to #vaxtermination",20809
1825,RolandWDutton,107,162,,4838
1826,Peer80779195,2,22,,290
1827,Janjaap22515656,1,21,,206
1828,AmandaHunter10,1266,2256,"Indy supporter, Ex SNP, suicide awareness, Pro choice on vaccines. #endthelockdown #NoMasks #FollowTheMoney #KBF 
no to #vaxtermination",20809
1829,Nelliejs501,374,422,,121332
1830,GeertVanDerWijk,47,360,Beautiful Loser,418
1831,Smit35350287,21,76,,3534
1832,WoutersHelena,53,174,,2563
1833,JCJongeneel,70,64,Gedipl. Radio-TV techn. monteur-reparateur- installateur. VEV  /   Gelicenceerd zendamateur /  Pensionada.,10279
1834,GPPhilosopher,170,268,Not making normal what is not normal. Nurture and defend our free democratic constitutional state. Only that offers protection against arbitrariness and madness,32360
1835,lorelei3112,6904,5002,Hannelore Bruijn  Manus-je-van-alles in apotheekhoudende huisartspraktijk. Houdt van lekker koken & vooral opeten ervan.,428776
1836,1968ingrid,196,559,"Kritisch objectief, hekelt meelopers. houdt niet van eenzijdig nieuws.. leef het leven. houdt van https://t.co/NyGUk08G51 DM 🥳🌺🌼🌷🌻☀️",1952
1837,IkNet,5062,1833,"Healthscientist/Gezondheidswetenschapper. Hekelt #antiburgerbeleid en #roeptoeters. 
Steun standpunten die soms rechts,soms links zijn. Backup: Criticaster19602",22898
1838,tannekede,23,115,"wereldverbeteraarster, waarheidszoekster, kritisch, hoogblond, maar niet blont 😋, beetje links van het midden?",523
1839,Mammaskindje,30,87,,1457
1840,haarverlenging,121,170,"Verpleegkundige

'Wie slaapt in een democratie wordt wakker in een dictatuur'",3017
1841,frmaarseveen,39,76,,1935
1842,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1843,BakerGreen,492,1112,,22045
1844,pina2345,721,431,,37409
1845,DuindamRj,45,74,Catholic man,6348
1846,DuindamRj,45,74,Catholic man,6348
1847,Momootjem,2089,2065,"Amsterdam❌❌❌
Zegt nee tegen de spoedwet. Vecht voor het mensenrecht!
Is géén complotgek, denkt wel kritisch & logisch na! Staat op tegen de Covid19 maatregelen.",21410
1848,Wim_vs,57,88,Keeps asking questions! Become smarter every day! Not proud to be Dutch anymore.,3769
1849,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1850,har36161137,115,119,Uhmmm,15689
1851,totalBPM,49,93,,4167
1852,Dirku51,85,118,,9678
1853,SoffiHart,1420,969,"We, as humanity, are in a transition times. From Dark to Light. Truth resonates and you find this your own Heart",8697
1854,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1855,snaveltjestoe,188,133,,5305
1856,THX113812,1283,1291,Remember,149628
1857,Edvdijk,745,880,Levensgenieter | altijd opgewekt | stamt nog net uit de fifties | Iedereen heeft recht op mijn mening | BBQ |  | Retweet = eens | Atoomstroom,62251
1858,robertpijkeren,1614,928,Pijkeren,13994
1859,TuijlWim,556,399,,73741
1860,1111alive,290,691,"We must not be asleep anymore. (do your own research)
https://t.co/Ot6fkc6R9F | https://t.co/wxDhsjrBjz | https://t.co/ThuCnvrUkJ",11459
1861,ottomanius,95,337,,20176
1862,Just4blues,70,188,,1690
1863,PeterStuifzand,153,1362,,11001
1864,MaxMoos9,183,503,"voorheen Karl Marx, Daniel Grosmann etc.",7948
1865,PoempieIoempie,1990,1072,𝓛𝓲𝓯𝓮 𝓲𝓼 𝓪 𝓬𝓸𝓷𝓼𝓹𝓲𝓻𝓪𝓬𝔂 𝓽𝓱𝓮𝓸𝓻𝔂,3876
1866,alpacatweep,162,389,"l  Onprettig gestoord   l  ☹️


I   Is obsessief over haar alpacaknuffel   I  🤯


I  Tweets zijn ontoerekeningsvatbaar   I  😵",6446
1867,1000yrsis1day,50,164,"Follower of Christ, Wife, Mom, Awake, No PreTrib, 'Aliens' are fallen angels.",448
1868,HansSpee,824,1713,"Entrepreneur. Social media trends observer. No rascist. Does believe in Law&order in a polite, fair and equal environment. Loves quality. Blunt.#DrainTheSwampEU",18479
1869,Kirsten_Andeweg,345,458,Freelance Marketing / Internet Project Manager,1633
1870,SKoster01,293,399,"Politiek incorrect,spreekt vaak vanuit het hart.Covid/PCR Fraud.Islamic Ideology is pure Evil.For Economic Agreements,against Federal EU🇮🇱🇺🇸🇷🇺🇦🇲🇭🇺🇮🇹",16954
1871,2tijro,1380,1342,nieuw account ipv 1tijro 🚜 PVV #GASKLEVER  GAB TIJRO,71924
1872,Krabbekopje,103,428,De wereld op z’n KOP. #atheïst ik geloof in het Gebr. Grimmisme. ja die van het grote sprookjesboek. #hashtag,2228
1873,hethoudnietop14,240,295,"Niemand kan ons verbieden het volk in te lichten.Dat is de kracht van het volk!!! Rise and rise again, until lambs become lions!",7403
1874,hethoudnietop14,240,295,"Niemand kan ons verbieden het volk in te lichten.Dat is de kracht van het volk!!! Rise and rise again, until lambs become lions!",7403
1875,hethoudnietop14,240,295,"Niemand kan ons verbieden het volk in te lichten.Dat is de kracht van het volk!!! Rise and rise again, until lambs become lions!",7403
1876,JPattje,29,65,,2317
1877,FreyavdValk,218,201,married | forex trader | permaculture,468
1878,hethoudnietop14,240,295,"Niemand kan ons verbieden het volk in te lichten.Dat is de kracht van het volk!!! Rise and rise again, until lambs become lions!",7403
1879,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1880,Solana1983,2641,934,"Vrijheid blijheid, nature lover, rebel 4 life✊🏻",14922
1881,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1882,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1883,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1884,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1885,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1886,omdathetmoetnl,572,571,Parler 219027011,17507
1887,EcstaticQueen,1212,1303,"Ecstatic Abundance Coach, Queen of Feminine Expression, Selflove Guide, Juicy Manifestation Mentor",2803
1888,Ikke77501103,137,305,,9339
1889,EcstaticQueen,1212,1303,"Ecstatic Abundance Coach, Queen of Feminine Expression, Selflove Guide, Juicy Manifestation Mentor",2803
1890,Sequens347,2081,3922,"Papa, leraar, muziekliefhebber, humorist, 40. Hondensport, astronomie, taal, ambigrammen, wetenschap, films #muzas #btvs ⭕️ Great Scott! TwitTwin @twintwice2x2",27365
1891,Peer80779195,2,22,,290
1892,ArendjeD,208,653,Fan van onderzoeksjournalist Amazing Polly https://t.co/8UTjguYUAm,950
1893,NomaNescio,960,699,"Follower of politricks, science and the rest. Radical for change, justice, earth, people... We could if we wanted, the sollutions are there!",57686
1894,mariejose74,757,2710,Dutch / Portugal / Physics Teacher / Building Physics Engineer / Mensa / Sustainability / Tun(iñ)a 🎶 / D66&GL / Versatile / Creative / Storytelling,2623
1895,MaenenL,40,384,,2348
1896,koznpapa,32,30,,4166
1897,MGoedblick,648,1052,"Tanta stultitia mortalium est!!!

Blocked by @EliotHiggins for questioning #Bellingcat.",36073
1898,Shadowfax2u,292,116,,64865
1899,MaenenL,40,384,,2348
