ID,Tweets
1333577320045498370,"b'RT @slaghoedje: #goedemorgen Wat deze week ondersneeuwt. Wiebes (vvd) Asscher (pvda) weten niets,herinneren zich niets. (toeslagaffaire) Ha\xe2\x80\xa6'"
1333568841503293440,"b'RT @maxx1958: Goedemorgen allemaal, de week gaat weer uit de startblokken. Beetje frisjes\xe2\x9d\x84\xef\xb8\x8f, maar droog. Gisteren op de hei, altijd mooi de\xe2\x80\xa6'"
1333565251476987907,b'#klaarmetkaag en FUCK die klote Palestijnen.\n#goedemorgen #GoedemorgenNederland https://t.co/rojbzIxLi2'
1333552973260189697,b'RT @HammersteinO: Wethouder @LaurensIvens viert de verjaardag van Amsterdam door het de smerigste stad van de EU  te laten worden. De verza\xe2\x80\xa6'
1333551852298899459,"b""RT @Betuwefotograaf: Frozen beauty's vanochtend in Neerijnen @helgavanleur @WilliamHuizinga @BuienRadarNL @BuitenGewoonGLD @OmroepGLD @Ling\xe2\x80\xa6"""
1333550860891283456,b'RT @HammersteinO: Wethouder @LaurensIvens viert de verjaardag van Amsterdam door het de smerigste stad van de EU  te laten worden. De verza\xe2\x80\xa6'
1333499993492230144,"b""RT @Betuwefotograaf: Frozen beauty's vanochtend in Neerijnen @helgavanleur @WilliamHuizinga @BuienRadarNL @BuitenGewoonGLD @OmroepGLD @Ling\xe2\x80\xa6"""
1333487295010385923,"b'RT @slaghoedje: #goedemorgen Wat deze week ondersneeuwt. Wiebes (vvd) Asscher (pvda) weten niets,herinneren zich niets. (toeslagaffaire) Ha\xe2\x80\xa6'"
1333458768588394496,"b'RT @maxx1958: Goedemorgen allemaal, de week gaat weer uit de startblokken. Beetje frisjes\xe2\x9d\x84\xef\xb8\x8f, maar droog. Gisteren op de hei, altijd mooi de\xe2\x80\xa6'"
1333451378912620546,"b'RT @WDODelta: Gemaal #Halfweg in #Giethoorn wordt gerenoveerd. Frank Tolkamp, stagiair bij aannemer ADS groep, maakte vanochtend deze prach\xe2\x80\xa6'"
1333438710919159808,b'RT @CommonSense_TV: We mogen dan zijn verwijderd van #YouTube.\nWE DON\xc2\xb4T CARE!\n\nWij komen terug met ons eigen videokanaal.\nZonder censuur! A\xe2\x80\xa6'
1333438021207810049,b'RT @CommonSense_TV: We mogen dan zijn verwijderd van #YouTube.\nWE DON\xc2\xb4T CARE!\n\nWij komen terug met ons eigen videokanaal.\nZonder censuur! A\xe2\x80\xa6'
1333436835352244224,b'RT @CommonSense_TV: We mogen dan zijn verwijderd van #YouTube.\nWE DON\xc2\xb4T CARE!\n\nWij komen terug met ons eigen videokanaal.\nZonder censuur! A\xe2\x80\xa6'
1333435850823262214,b'RT @CommonSense_TV: We mogen dan zijn verwijderd van #YouTube.\nWE DON\xc2\xb4T CARE!\n\nWij komen terug met ons eigen videokanaal.\nZonder censuur! A\xe2\x80\xa6'
1333409773841244168,b'RT @karoliennijhof: #goedemorgen vandaag bbhh dus wens ik jullie een mooie maandag en tot later. Twit exit \xe2\x9c\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x98\x98 https://t.co/w3vqoaBYaL'
1333390833572306945,b'De zon laat het afweten op 30 november 2020 #goedemorgen #buitenmens #groendijck #driebruggen #platteland\xe2\x80\xa6 https://t.co/8n7fnxL6o4'
1333384904483201025,b'RT @FCEindhoven: \xf0\x9d\x99\x82\xf0\x9d\x99\xa4\xf0\x9d\x99\xa4\xf0\x9d\x99\x9a\xf0\x9d\x99\x9a\xf0\x9d\x99\x9a\xf0\x9d\x99\x9e\xf0\x9d\x99\x9a\xf0\x9d\x99\xa2\xf0\x9d\x99\xa4\xf0\x9d\x99\xa7\xf0\x9d\x99\x9c\xf0\x9d\x99\x9a\xf0\x9d\x99\xa3.... \xf0\x9f\x98\x80\n\n#goedemorgen #FCEgra #FCEindhoven https://t.co/61OCBE49fn'
1333380005477425152,b'RT @FCEindhoven: \xf0\x9d\x99\x82\xf0\x9d\x99\xa4\xf0\x9d\x99\xa4\xf0\x9d\x99\x9a\xf0\x9d\x99\x9a\xf0\x9d\x99\x9a\xf0\x9d\x99\x9e\xf0\x9d\x99\x9a\xf0\x9d\x99\xa2\xf0\x9d\x99\xa4\xf0\x9d\x99\xa7\xf0\x9d\x99\x9c\xf0\x9d\x99\x9a\xf0\x9d\x99\xa3.... \xf0\x9f\x98\x80\n\n#goedemorgen #FCEgra #FCEindhoven https://t.co/61OCBE49fn'
1333372659606941697,b'RT @jellehiemstra7: Toch steeds geeft prinses Diana het Britse vorstendom nog migraine aanvallen nu minister in opdracht van Queen Netflix\xe2\x80\xa6'
1333372574600990729,b'Toch steeds geeft prinses Diana het Britse vorstendom nog migraine aanvallen nu minister in opdracht van Queen Netf\xe2\x80\xa6 https://t.co/frh7deiGyT'
1333372084504981505,"b'RT @gijs19054075: Tja #goedemorgen nee, dus. #feit #PVDA'"
1333371961066577921,"b'RT @gijs19054075: tja, idd de beste keuze is #PVV dan gebeurt er tenminste iets, #feit #goedemorgen'"
1333371575970705410,b'RT @gijs19054075: Tja linkse propaganda en linkse praktijk @parialated hier de #Feiten #goedemorgen'
1333371007491600386,"b'RT @suush: Goedemorgen vanuit een koud winterkasteel. Wel het mooiste kasteel van de wereld, dat dan weer wel! We blijven warm met koffie e\xe2\x80\xa6'"
1333368727656689664,"b'RT @WDODelta: Gemaal #Halfweg in #Giethoorn wordt gerenoveerd. Frank Tolkamp, stagiair bij aannemer ADS groep, maakte vanochtend deze prach\xe2\x80\xa6'"
1333367653206007809,b'#Goedemorgen Het kost moeite om een nootje te scoren. https://t.co/dMeeuUGKpY'
1333364954506866688,b'Nieuw sexfilmpje toegevoegd: Wat kan deze tiener toch lekker neuken.. \xf0\x9f\x98\x8b @ https://t.co/Zyol6UNibr (Expliciet 18+)\xe2\x80\xa6 https://t.co/VQmP0eRDAL'
1333359781483057152,b'@fabiangijze Heerlijk dit weer! #goedemorgen'
1333359162655432707,"b'RT @PeterDons1954: #blijfthuis #goedemorgen Uitzendschema van ""HET (D)ONSUURTJE"" week 49. Ma, Wo, Za en Zo om 14:00 uur op https://t.co/4zg\xe2\x80\xa6'"
1333358226188931073,b'RT @gooifotograaf: #Goedemorgen! Vandaag is het al #koud en morgen begint de (meteorologische) #winter. Het bos in \xe2\x80\x98t #Gooi lijkt er klaar\xe2\x80\xa6'
1333357834688487425,"b'Gemaal #Halfweg in #Giethoorn wordt gerenoveerd. Frank Tolkamp, stagiair bij aannemer ADS groep, maakte vanochtend\xe2\x80\xa6 https://t.co/fWAdlNDCRo'"
1333356520810156033,b'RT @gijs19054075: Tja #Islam de vreedzame religie toch? #goedemorgen'
1333355699989082112,"b'Tja #goedemorgen nee, dus. #feit #PVDA https://t.co/jBwKegqA85'"
1333354683176509441,b'Ieder jaar kijk ik terug voor mijn bedrijf @eRocketBreda \nZo ook 2020 natuurlijk \xf0\x9f\x99\x82 \n\n#terugblik2020 #goedemorgen \n\nhttps://t.co/xeuKcZxT3D'
1333353968194498563,"b'To do lijstje voor vandaag: logo ontwerpen, blogpost voor dinsdag afschrijven, beginnen aan die van donderdag en ve\xe2\x80\xa6 https://t.co/27PDecuWRH'"
1333351739987202048,b'Wie kijkt er ook altijd naar zijn tweetactiviteiten? #Bernhard #TeamEmine #goedemorgen #GoedemorgenNederland\xe2\x80\xa6 https://t.co/3UEuGc06G3'
1333349995412643841,b'#Goedemorgen! Vandaag is het al #koud en morgen begint de (meteorologische) #winter. Het bos in \xe2\x80\x98t #Gooi lijkt er k\xe2\x80\xa6 https://t.co/gbcXF6eDA5'
1333349239838158848,b'Tja #Islam de vreedzame religie toch? #goedemorgen https://t.co/Ui6hsj06aG'
1333349191192547328,b'#goedemorgen \xf0\x9f\xa5\xb6#Gister was ons meisje 4 maanden oud en afgelopen nacht heeft ze voor het eerst in haar eigen bedje i\xe2\x80\xa6 https://t.co/tXTJiPCffY'
1333349135358029827,"b'Wens jullie allemaal een fijne, succesvolle en mooie #maandag toe! \xf0\x9f\x8c\x9e\n\n#invk #goedemorgen #geluk #inspiratie\xe2\x80\xa6 https://t.co/rovVOONDQJ'"
1333349030089396227,b'Tja lekker belangrijk #goedemorgen https://t.co/5xkzY5rh5J'
1333348372888100866,"b'RT @silverdust41: Besef dit mensen: @SigridKaag #d66 sluit 4,5 Miljoen stemmers uit. #fvd #pvv. \nDeze partij mag nooit in een coalitie kome\xe2\x80\xa6'"
1333347389902626816,b'#Goedemorgen! Ik heb er al weer een aardige ochtend opzitten. De controle van dochter haar oren in het #LUMC zit er\xe2\x80\xa6 https://t.co/m0eBWLgNPb'
1333347178161561600,"b'#goedemorgen , sinterklaasavond is weer in zicht.\nBent u opzoek naar een leuk presentje voor een klein zakcentje? B\xe2\x80\xa6 https://t.co/IFazEYgE2c'"
1333347068354682883,b'Tja linkse propaganda en linkse praktijk @parialated hier de #Feiten #goedemorgen https://t.co/RfgOxoH0g3'
1333345312283500545,b'Tja @parialated je linkse vriendjes laten je in de steek. #goedemorgen https://t.co/UCtr7tg5Bh'
1333344806714695681,b'@Stieffie #goedemorgen gewaardeerde collega https://t.co/MX0nTSKXTv'
1333344772887605254,"b'tja, idd de beste keuze is #PVV dan gebeurt er tenminste iets, #feit #goedemorgen https://t.co/E0qcv9cvzO'"
1333344045142339584,"b'we wachten nog op een linkse kristal nacht , om maar eens een godwinnetje te gebruiken #goedemorgen https://t.co/VMwLXP9e5M'"
1333343059120185346,"b'Tja, linkse mafklapper @parialated en toen kwam Noach met zijn boot toch? #goedemorgen insecten nemen toe moron, en\xe2\x80\xa6 https://t.co/PVGeQ7zWfU'"
1333342381433888768,b'@telegraaf Goed zo!.  Genoeg van onzin. #Goedemorgen en #Bedankt'
1333341630963789824,"b'RT @maxx1958: Goedemorgen allemaal, de week gaat weer uit de startblokken. Beetje frisjes\xe2\x9d\x84\xef\xb8\x8f, maar droog. Gisteren op de hei, altijd mooi de\xe2\x80\xa6'"
1333341347286224896,b'#goedemorgen vandaag bbhh dus wens ik jullie een mooie maandag en tot later. Twit exit \xe2\x9c\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x98\x98 https://t.co/w3vqoaBYaL'
1333340410652078081,"b""RT @Betuwefotograaf: Frozen beauty's vanochtend in Neerijnen @helgavanleur @WilliamHuizinga @BuienRadarNL @BuitenGewoonGLD @OmroepGLD @Ling\xe2\x80\xa6"""
1333340084855312386,b'@Stieffie Hey Stieffie! Een hele #goedemorgen. Maak er een mooie maandag van! https://t.co/kCrKhOtRkQ'
1333339601352740865,"b'#Goedemorgen, om 10.31 uur Volle Maan in het communicatieve en verbindende teken Tweelingen. Dit teken wil de werel\xe2\x80\xa6 https://t.co/kkl3PfXJFD'"
1333339338432802816,b'Waar liggen ze eigenlijk \xe2\x80\x98s nachts? Nou daar \xe2\xac\x87\xef\xb8\x8f #ouessant #sheep #goedemorgen https://t.co/pBv1N7LHC7'
1333339067711430656,"b'Ik heb het niet fijn vandaag en dan zet ik het op een schilderen, ok hij is nog niet af en er moet nog wat worden b\xe2\x80\xa6 https://t.co/9PNQbzXnaO'"
1333338788647624704,b'#goedemorgen wat ga jij doen vandaag?? #nl #nieuws #istriahouses.com'
1333338022390206465,"b""Frozen beauty's vanochtend in Neerijnen @helgavanleur @WilliamHuizinga @BuienRadarNL @BuitenGewoonGLD @OmroepGLD\xe2\x80\xa6 https://t.co/C9WS5xK1I4"""
1333336913152004097,b'bruh heb zo les die kanker wifi doet het nie #maandag #goedemorgen'
1333336739654594560,b'#baby #allemaalsamen #goedemorgen #vaccinatieplicht #Vaccin \n\n30% minder baby doden door vaccinatie uitgesteld https://t.co/xJq7f0yz8W'
1333335988807098369,"b'RT @baara_a: Laatste dag van november! Voor mij de 186e thuiswerkdag. En als ik naar buiten kijk, ben ik blij dat ik binnen zit \xf0\x9f\x98\x89\nIk wens j\xe2\x80\xa6'"
1333335963876077569,b'In Frankrijk gaan duizenden mensen de straat op en @RTLnieuws kiest voor een taxichauffeur uit Bolivia die zijn hon\xe2\x80\xa6 https://t.co/e5CI6ghtxR'
1333335497775730688,b'Een mooie ochtend #Kampen #Onderdijks #IJssel #Goedemorgen https://t.co/ELCmgkuZwQ'
1333334835352449026,b'Zo ik ben aan \xf0\x9f\x98\x81 #goedemorgen https://t.co/i3CSuNaAfj'
1333334519353577473,b'Heerlijk weer even dat #winter weer. Nu is het nog wel vol te houden. #goedemorgen'
1333334260732874753,b'#goedemorgen vinden jullie het ook zo onbegrijpelijk dat er in de mistige natte schemer ochtendspits zoveel mensen\xe2\x80\xa6 https://t.co/bta4XUQ3Gs'
1333333440020799488,"b'RT @SytseSchoustra: #Goedemorgen, motregen op #Terschelling, 3.2 \xc2\xb0C bij Z 5 Bft, zicht 1 km, golfhoogte Noordzee 80 cm, zeewater 10.6 \xc2\xb0C ,\xe2\x80\xa6'"
1333333396555247616,b'#PCRGATE #retractionpaper #goedemorgen #stopdelockdown #PCRTest\n@Jinek_RTL @HartvNL @op1npo @nieuwsuur\xe2\x80\xa6 https://t.co/HzVac9EctX'
1333333260563337220,b'\xf0\x9d\x99\x82\xf0\x9d\x99\xa4\xf0\x9d\x99\xa4\xf0\x9d\x99\x9a\xf0\x9d\x99\x9a\xf0\x9d\x99\x9a\xf0\x9d\x99\x9e\xf0\x9d\x99\x9a\xf0\x9d\x99\xa2\xf0\x9d\x99\xa4\xf0\x9d\x99\xa7\xf0\x9d\x99\x9c\xf0\x9d\x99\x9a\xf0\x9d\x99\xa3.... \xf0\x9f\x98\x80\n\n#goedemorgen #FCEgra #FCEindhoven https://t.co/61OCBE49fn'
1333333122457497600,b'RT @heinzwub: #Goedemorgen @hubertbruls v/h @cdavandaag er liggen nu voorgedrukte aangiftes in de grensgemeenten klaar voor  Belgen die doo\xe2\x80\xa6'
1333333099892117505,b'Bernhard #ditismijnzorg #goedemorgen #fotografie #foto #photography #photo\n\n\xe2\x80\x9cAls Tweede Kamerlid ben ik vrij maatsc\xe2\x80\xa6 https://t.co/0HIXXslMm4'
1333332549217759233,"b'Goedemorgen vanuit een koud winterkasteel. Wel het mooiste kasteel van de wereld, dat dan weer wel! We blijven warm\xe2\x80\xa6 https://t.co/nV9ngAMFNX'"
1333331857941934083,b'RT @JimmyGouldbour1: Om 05.30 gruwelijk wakker gemaakt met lang zal ze\xf0\x9f\x98\xb3 leven\xf0\x9f\xa5\xb3. Gelukkig staat de koffie klaar.\n#Goedemorgen\xf0\x9f\x91\x8b\xf0\x9f\x8f\xbe https://t.co\xe2\x80\xa6'
1333331671622569989,"b'#goedemorgen Vandaag boodschappen doen voor mijn zus, zwager mag vandaag een corona test laten doen\xf0\x9f\xa4\x9e, ff helpen dus\xe2\x80\xa6 https://t.co/NEolbqgLIp'"
1333331419775569922,b'RT @filter_miss: Goedemorgen lieve volgers... \xe2\x9c\x8c\xf0\x9f\x8f\xbb\xf0\x9f\x92\x8b #goedemorgen #love #StaySafe #riseandshine https://t.co/mK9wEYY04q'
1333330954606292997,"b'RT @maxx1958: Goedemorgen allemaal, de week gaat weer uit de startblokken. Beetje frisjes\xe2\x9d\x84\xef\xb8\x8f, maar droog. Gisteren op de hei, altijd mooi de\xe2\x80\xa6'"
1333330219072106499,"b'Laatste maandag van november, 0,0 in Landgraaf. Geniet van je dag \xf0\x9f\x8d\x80\xf0\x9f\x92\xae\xf0\x9f\xa4\xa1\xf0\x9f\x8c\xbb #goedemorgen #koffie'"
1333329854641672192,"b'RT @BeertjeBrult: #Goedemorgen Vriend @Dujo070 \nIets te vroeg ( ik heb geen wekker, ik heb buren:)  ) @Omdenken @boba_autisme @NicoleBoer\xe2\x80\xa6'"
1333329705466998784,b'RT @AlblasEric: #goedemorgen (nieuwe)volgers het is maandag 30 november 2020. #StreetArt ligt ook gewoon op straat...  zoals hier op het #S\xe2\x80\xa6'
1333328882267795456,"b'#blijfthuis #goedemorgen Uitzendschema van ""HET (D)ONSUURTJE"" week 49. Ma, Wo, Za en Zo om 14:00 uur op\xe2\x80\xa6 https://t.co/EjUUk7d7bz'"
1333328185002430464,"b'Goedemorgen, mijn lief @Rapidrobbie69 belde mij net wakker. Ik liet de telefoon boven op mijn mond vallen, per onge\xe2\x80\xa6 https://t.co/vMrwYRuYuU'"
1333327469571694593,b'Koffie koffie lekker bakkie #goedemorgen #nederland #koffietijd \xe2\x98\x95\xf0\x9f\x91\x8d (@ JM Koffie Corner) https://t.co/2Qp5pEiYH1 https://t.co/mZaJv7uuaE'
1333327233843404801,b'RT @ontdekdenhelder: We hebben de vaart erin \xf0\x9f\x98\x89 Marsdiep #DenHelder - #maandag #werk #Goedemorgen #shipping #Monday https://t.co/NwnYwgGNII'
1333325458327408640,"b'RT @BeertjeBrult: #Goedemorgen Vriend @Dujo070 \nIets te vroeg ( ik heb geen wekker, ik heb buren:)  ) @Omdenken @boba_autisme @NicoleBoer\xe2\x80\xa6'"
1333322671757602816,b'@victorzelf Heel mooi\xe2\x9d\x84\xef\xb8\x8f\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb #goedemorgen'
1333322592577589250,b'#Goedemorgen! Even tot hier - Thierry blijft https://t.co/iNNBPtg07s via @YouTube'
1333322269947555842,b'PCR test van de baan. #BREAKING #Goedemorgen #Hotnews #NPO #NOS #RTL  Kijk hier : https://t.co/uSPIg1dlDW https://t.co/03SmxtywcO'
1333321894456676352,"b'[ \xf0\x9f\x94\xb4\xe2\x96\xb6\xef\xb8\x8f ]\nHet is Maandag en we zijn weer LIVE op #twitch:\n""Waking Up With Khane""!!\nWat extra motivatie op de maandag!\xe2\x80\xa6 https://t.co/eK9e8P1DVI'"
1333321267731197954,b'#goedemorgen wens iedereen een fijne maandag het is voor mij papadag #daddysgirl #OnlyLove https://t.co/nxpG8EuzUq'
1333321264488980482,"b'RT @maxx1958: Goedemorgen allemaal, de week gaat weer uit de startblokken. Beetje frisjes\xe2\x9d\x84\xef\xb8\x8f, maar droog. Gisteren op de hei, altijd mooi de\xe2\x80\xa6'"
1333320948867534850,"b'Goedemorgen allemaal, was vanmorgen lekker frisjes. Maak er een leuke en frisse maandag van. #goedemorgen #koud\xe2\x80\xa6 https://t.co/FkLm5u1bHD'"
1333319841311313920,"b""@PoesPasjes Uh, da's toch meer Bambi in een soort van kerstvermommimg? #goedemorgen"""
1333319312908701696,b'@NynkeSirene #goedemorgen gisteren even weer aan jullie gedacht en dat zal altijd zo blijven. In de #emmauskerk eve\xe2\x80\xa6 https://t.co/LCJfL4umvj'
1333319262983905282,b'Wachten op het voorjaar https://t.co/HDP8YNwKWY #utrecht #landschap #herfst #voorveldsepolder #goedemorgen https://t.co/WjsWJwI9a1'
1333319121694584834,b'\xe2\x98\x80\xef\xb8\x8f Goede morgen\xf0\x9f\x98\x83 \xf0\x9f\x8e\x89 yes \n#wakker #good #morning #goedemorgen #utrecht #opstaan #riseandshine #netherlands #dutch\xe2\x80\xa6 https://t.co/qQ9jBiID32'
1333318966316589057,b'Z\xc3\xb3 verschrikkelijk slecht en onrustig geslapen vannacht. Vandaag wordt een #zombie dag. \xf0\x9f\xa5\xb1\xf0\x9f\x98\xb4 #goedemorgen.'
1333318929457012739,"b'Laatste dag van november! Voor mij de 186e thuiswerkdag. En als ik naar buiten kijk, ben ik blij dat ik binnen zit\xe2\x80\xa6 https://t.co/pyiJ1z4U6U'"
1333318148775419905,b'#goedemorgen \nGoedemorgen! Maak er een mooie dag van! https://t.co/A84Wca46Qd'
1333317754254995456,"b'RT @SytseSchoustra: #Goedemorgen, motregen op #Terschelling, 3.2 \xc2\xb0C bij Z 5 Bft, zicht 1 km, golfhoogte Noordzee 80 cm, zeewater 10.6 \xc2\xb0C ,\xe2\x80\xa6'"
1333317349689188352,"b'RT @SytseSchoustra: #Goedemorgen, motregen op #Terschelling, 3.2 \xc2\xb0C bij Z 5 Bft, zicht 1 km, golfhoogte Noordzee 80 cm, zeewater 10.6 \xc2\xb0C ,\xe2\x80\xa6'"
1333317191786262528,"b'#Goedemorgen, motregen op #Terschelling, 3.2 \xc2\xb0C bij Z 5 Bft, zicht 1 km, golfhoogte Noordzee 80 cm, zeewater 10.6 \xc2\xb0\xe2\x80\xa6 https://t.co/DJKxZBqbho'"
1333317160601579521,b'Op maandagmorgen alle verhuisdozen uitpluizen op zoek naar handschoenen en toch nog net op tijd op school zijn... #goedemorgen'
1333316991575330816,b'@EstherEssy70 @hulzebos_diana Dag Esther je zit op mijn  tijdlijn. Ken je niet. Ik slaap ook met een raam open. All\xe2\x80\xa6 https://t.co/HbTn0GoQtj'
1333316885681762307,"b'RT @Vrije_Bond: #goedemorgen, het is weer #maandag. Bedenk dat het het kapitalisme is wat je haat, niet de maandag. Als het weekend een dag\xe2\x80\xa6'"
1333316870372532224,"b'@HenkKrol Pas op Henk, voor je het weet krijg je in dit land het label rascist opgeplakt #goedemorgen'"
1333316262785671168,b'@richardtkiewiet Gaat het goed met de zeehondenpopulatie? Deze ziet er prima uit #goedemorgen'
1333315890390175746,"b'Goedemorgen, \n\nNeem haters niet te serieus,\nde reden achter hun venijn,\nis dat jij de reflectie bent,\nvan wie zij h\xe2\x80\xa6 https://t.co/McxCw2J11B'"
1333314971313254400,"b'RT @Vrije_Bond: #goedemorgen, het is weer #maandag. Bedenk dat het het kapitalisme is wat je haat, niet de maandag. Als het weekend een dag\xe2\x80\xa6'"
1333314882213728262,"b'Goedemorgen allemaal, de week gaat weer uit de startblokken. Beetje frisjes\xe2\x9d\x84\xef\xb8\x8f, maar droog. Gisteren op de hei, alti\xe2\x80\xa6 https://t.co/X0DkTxB9YX'"
1333314579980558336,"b'RT @Geertjan_Oxe: Goedemorgen lieve mensen!\n\nHet heeft licht gevroren, wat prachtige vergezichten geeft \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb\n\nFijne dag vandaag \xe2\x98\x80\xef\xb8\x8f \n\n#goedemo\xe2\x80\xa6'"
1333314273066541056,"b'#goedemorgen, het is weer #maandag. Bedenk dat het het kapitalisme is wat je haat, niet de maandag. Als het weekend\xe2\x80\xa6 https://t.co/X0trGM8hmJ'"
1333313895692374017,b'ALS ZELFS PIPI HET KAN KRIJGEN DAN KUNNEN WE HET ALLEMAAL KRIJGEN!!\n\n#goedemorgen \n\nhttps://t.co/2tD5MBCTGj'
1333313724145307649,"b'Kanonnen, wat is het koud! #goedemorgen'"
1333313579345383425,"b'RT @silverdust41: Besef dit mensen: @SigridKaag #d66 sluit 4,5 Miljoen stemmers uit. #fvd #pvv. \nDeze partij mag nooit in een coalitie kome\xe2\x80\xa6'"
1333312224631410689,b'#goedemorgen Ik weet zeker dat bijna iedereen een Casio FX-82SX rekenmachine gebruikte op de middelbare school. Het\xe2\x80\xa6 https://t.co/9fFoYWO5i8'
1333312163247779840,b'Vriesland \n#goedemorgen https://t.co/YSARKq6ng4'
1333312095107117057,b'#goedemorgen #wnl De Vlag.\xf0\x9f\x87\xba\xf0\x9f\x87\xb2'
1333311427789148166,b'@adriana57 Fijne maandag Mirjam\xf0\x9f\xa4\x97 #goedemorgen\xf0\x9f\x98\x98'
1333311211019120646,"b'RT @silverdust41: Besef dit mensen: @SigridKaag #d66 sluit 4,5 Miljoen stemmers uit. #fvd #pvv. \nDeze partij mag nooit in een coalitie kome\xe2\x80\xa6'"
1333311185685450752,b'Klinkt als een plan voor de maandag \xe2\x80\x94 koffie drinken en gelukkig zijn. \n\nKlinkt eigenlijk wel als een plan voor ied\xe2\x80\xa6 https://t.co/hcrGY3IjTN'
